W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2019-09-11,0,0,5.4,0,0,0.2,0,0,0,0,0,0,1.72
2019-09-15,0,0,5.65,0,0,3.2,3,3,3,0,6,5,1.81
2019-09-24,0,0,6.89,0,0,4.0,9,7,7,3,3,8,1.96
2019-09-26,0,0,6.68,0,0,1.0,0,0,0,0,0,3,1.9
2021-06-01,0,0,10.13,0,0,2.2,3,3,3,0,1,2,1.5
2021-06-04,0,1,6.35,0,0,3.0,2,1,1,1,1,5,1.24
2021-06-08,0,0,4.7,0,0,2.0,1,0,0,0,1,3,1.17
2021-06-10,0,0,4.15,0,0,1.0,1,0,0,0,1,1,1.27
2021-06-11,0,0,3.38,0,0,2.0,1,0,0,0,1,3,1.22
2021-06-16,0,0,2.84,0,0,2.0,1,0,0,0,0,1,1.11
2021-06-17,1,0,2.63,0,0,1.0,1,0,0,0,0,3,1.1
2021-06-23,0,0,2.45,0,0,1.0,0,0,0,0,0,1,1.02
2021-06-26,0,0,2.65,0,0,2.1,3,1,1,0,2,4,1.18
2021-07-02,0,0,2.5,0,0,1.0,1,0,0,0,0,3,1.17
2021-07-06,0,0,3.38,0,0,3.1,7,3,3,0,2,2,1.41
2021-07-11,0,0,3.33,1,0,3.0,2,1,1,1,1,1,1.36
2021-07-27,0,0,3.42,0,0,2.0,4,1,1,0,1,1,1.44
