W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2021-05-26,1,0,3.58,0,0,1.0,0,0,0,0,1,2,1.13
2021-05-28,0,0,3.48,0,0,1.0,2,0,0,0,0,1,1.16
2021-05-30,0,0,3.34,0,0,1.1,3,0,0,0,1,2,1.23
2021-06-14,0,0,3.25,0,0,1.0,1,0,0,0,0,1,1.22
2021-06-16,0,0,3.65,0,1,1.0,3,2,2,0,0,1,1.27
2021-06-20,0,0,3.55,0,1,1.0,0,0,0,0,1,3,1.26
2021-06-23,0,0,3.46,0,0,1.0,1,0,0,0,0,2,1.26
2021-06-26,0,1,4.05,0,0,1.0,3,3,3,2,0,0,1.3
2021-07-27,0,0,3.95,0,0,1.0,1,0,0,0,0,1,1.29
2021-07-29,0,0,3.86,0,0,1.0,0,0,0,0,0,3,1.26
2021-08-01,0,0,3.77,0,0,1.0,1,0,0,0,0,1,1.26
2021-08-03,0,0,3.68,0,0,1.0,1,0,0,0,0,3,1.25
2021-08-07,0,0,3.63,0,0,0.2,1,0,0,0,0,0,1.25
2021-08-10,0,0,3.55,0,0,1.0,1,0,0,0,1,1,1.27
2021-08-12,0,0,3.4,0,1,2.0,2,0,0,0,0,0,1.26
2021-08-14,1,0,3.33,0,0,1.0,0,0,0,0,1,2,1.25
2021-08-17,0,0,3.26,0,0,1.0,1,0,0,0,0,2,1.25
2021-08-19,0,1,3.73,0,0,1.0,3,3,3,1,1,1,1.3
2021-08-22,0,0,3.83,0,0,1.0,2,1,1,0,0,1,1.32
2021-08-24,0,0,3.74,0,1,1.1,1,0,0,0,0,1,1.3
2021-08-25,0,1,3.69,0,0,0.2,1,1,0,0,2,0,1.34
2021-08-28,0,0,3.62,0,0,1.0,1,0,0,0,0,2,1.34
2021-08-31,0,0,3.56,0,0,1.0,0,0,0,0,0,0,1.31
2021-09-03,0,0,3.65,0,0,1.0,2,1,1,0,0,1,1.32
2021-09-05,0,0,3.57,0,0,1.1,0,0,0,0,0,1,1.29
2021-09-08,0,0,3.51,0,0,1.0,0,0,0,0,1,0,1.29
2021-09-10,0,0,3.45,0,0,1.0,2,0,0,0,0,1,1.3
2021-09-12,0,0,3.39,0,0,1.0,1,0,0,0,0,0,1.3
2021-09-15,0,0,3.29,0,1,2.0,1,0,0,0,0,4,1.27
2021-09-17,0,0,3.23,0,0,1.0,1,0,0,0,0,1,1.27
2021-09-18,0,0,3.18,0,1,1.0,0,0,0,0,1,1,1.26
2021-09-21,0,0,3.12,0,1,1.1,2,0,0,0,1,1,1.28
2021-09-25,0,0,3.06,0,1,1.1,1,0,0,0,0,2,1.27
2021-09-30,0,0,3.01,0,1,1.0,1,0,0,0,1,1,1.28
2021-10-03,0,0,2.97,0,1,1.0,1,0,0,0,0,0,1.28
