W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2021-06-23,0,0,2.67,1.1,2,1,0,0,0,1.25
2021-06-25,0,0,2.55,1.2,0,0,0,0,2,1.19
2021-06-26,0,0,2.48,1.0,0,0,0,0,0,1.16
2021-06-28,0,0,2.45,0.1,1,0,0,1,1,1.2
2021-06-29,0,0,2.65,0.2,1,1,0,2,1,1.26
2021-07-02,0,0,2.61,0.2,0,0,0,1,1,1.26
2021-07-03,0,1,3.23,1.0,2,3,1,1,1,1.31
2021-07-06,0,0,3.4,0.2,3,1,0,1,1,1.39
2021-07-09,0,0,4.05,0.1,0,3,0,2,0,1.43
2021-07-10,0,0,3.95,1.0,1,0,0,0,1,1.41
2021-07-17,0,0,3.89,0.2,0,0,0,0,1,1.39
2021-07-18,1,0,3.8,1.0,0,0,0,1,2,1.38
2021-07-20,0,0,3.71,1.0,0,0,0,2,2,1.4
2021-07-21,0,0,3.65,0.2,0,0,0,1,0,1.4
2021-07-23,0,0,3.57,1.0,0,0,0,0,0,1.37
2021-07-25,0,0,3.52,0.2,1,0,0,1,1,1.39
2021-08-04,0,0,3.45,1.0,0,0,0,0,1,1.36
2021-08-05,0,0,3.38,1.0,0,0,0,0,1,1.33
2021-08-07,0,0,3.31,1.0,1,0,0,0,2,1.33
2021-08-10,0,0,3.22,1.1,0,0,0,0,0,1.29
2021-08-12,0,0,3.12,1.2,0,0,0,0,2,1.25
2021-08-14,0,0,3.08,0.2,0,0,0,0,1,1.23
2021-08-18,0,0,3.02,1.0,0,0,0,0,0,1.21
2021-08-19,0,0,2.96,1.0,0,0,0,0,1,1.19
2021-08-21,0,1,3.4,1.0,4,3,0,1,1,1.26
2021-08-25,0,0,3.34,1.0,0,0,0,0,2,1.24
2021-08-26,0,1,4.29,0.0,6,6,1,0,0,1.34
2021-09-01,1,0,4.14,2.0,3,0,0,0,2,1.35
2021-09-05,0,0,4.12,0.1,1,0,0,2,1,1.39
2021-09-11,0,0,3.98,2.0,0,0,0,0,1,1.34
2021-09-12,0,0,3.92,1.0,1,0,0,0,2,1.34
2021-09-14,0,0,3.82,1.2,0,0,0,0,2,1.3
2021-09-17,0,0,3.8,0.1,0,0,0,0,0,1.3
2021-09-19,0,0,3.76,0.2,1,0,0,0,0,1.3
2021-09-21,0,0,3.7,1.0,0,0,0,0,2,1.28
2021-09-24,0,0,3.59,2.0,0,0,0,0,2,1.24
2021-09-26,1,0,3.56,0.2,0,0,0,1,0,1.24
2021-09-29,0,0,3.5,1.0,0,0,0,0,1,1.23
2021-10-01,0,0,3.73,0.2,0,2,0,3,0,1.26
