W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2018-09-13,0,0,4.89,0.2,3,3,1,2,2,1.32
2018-09-18,1,0,4.81,1.1,0,0,0,1,0,1.31
2018-09-21,0,0,4.69,2.0,0,0,0,0,3,1.28
2018-09-25,1,0,4.63,1.0,1,0,0,0,1,1.27
2018-09-29,0,0,4.54,1.2,1,0,0,0,1,1.26
2019-03-30,0,0,0.0,2.0,2,0,0,1,3,1.5
2019-04-04,0,0,0.0,1.0,0,0,0,0,1,1.0
2019-04-07,0,0,0.0,1.0,0,0,0,0,2,0.75
2019-04-12,0,0,1.35,2.2,2,1,1,1,3,0.9
2019-04-16,0,0,1.17,1.0,1,0,0,0,0,0.91
2019-04-19,0,0,1.04,1.0,1,0,0,1,2,1.04
2019-04-21,0,0,4.35,1.2,3,4,2,1,3,1.26
2019-04-25,1,0,3.65,2.0,1,0,0,0,2,1.14
2019-04-27,0,0,3.14,2.0,0,0,0,1,2,1.05
2019-05-04,0,0,2.93,1.0,1,0,0,0,1,1.04
2019-05-08,0,0,2.7,1.1,0,0,0,1,2,1.02
2019-05-12,0,0,3.0,1.1,2,1,1,1,1,1.11
2019-05-15,0,0,2.75,1.2,1,0,0,0,1,1.07
2019-05-19,0,0,3.05,1.0,2,1,0,1,1,1.16
2019-05-21,0,0,3.32,1.0,1,1,1,1,1,1.2
2019-05-23,0,0,5.01,1.2,4,5,2,2,2,1.37
2019-05-29,1,0,4.62,2.0,3,0,0,0,2,1.38
2019-06-02,0,0,4.39,1.1,0,0,0,0,2,1.31
2019-06-03,0,0,4.23,1.0,0,0,0,0,0,1.27
2019-06-05,0,0,3.9,2.1,1,0,0,0,5,1.2
2019-06-08,0,0,3.73,1.1,0,0,0,0,3,1.15
2019-06-13,0,0,3.44,2.2,2,0,0,0,2,1.12
2019-06-17,0,0,3.38,0.2,1,0,0,0,1,1.13
2019-06-19,1,0,3.25,1.1,0,0,0,1,2,1.11
2019-06-22,0,0,3.08,2.0,1,0,0,0,1,1.08
2019-06-25,0,0,2.95,1.2,0,0,0,0,3,1.03
2019-06-28,0,1,3.32,1.0,1,2,1,1,3,1.06
2019-06-30,0,0,3.24,1.0,1,0,0,0,0,1.06
2019-07-04,0,0,3.16,1.0,2,0,0,0,3,1.08
2019-07-05,0,0,3.09,1.0,0,0,0,0,0,1.05
2019-07-07,0,0,3.43,1.0,3,2,0,1,1,1.12
2019-07-14,0,0,3.3,1.2,1,0,0,0,2,1.1
2019-07-16,1,0,3.21,1.1,1,0,0,1,1,1.11
2019-07-21,0,0,3.14,1.0,1,0,0,1,1,1.13
2019-08-17,0,0,3.24,1.1,2,1,0,0,1,1.14
2019-08-19,0,1,3.38,0.2,2,1,0,1,1,1.18
2019-08-21,0,0,3.25,2.0,0,0,0,0,4,1.14
2019-08-23,0,0,3.46,2.0,4,2,1,0,1,1.17
2019-08-27,0,0,3.42,0.2,0,0,0,0,0,1.16
2019-08-28,0,0,3.38,0.2,0,0,0,0,2,1.14
2019-08-30,0,0,3.7,0.0,2,2,0,0,0,1.18
2019-09-03,0,1,3.95,1.0,2,2,0,0,1,1.19
2019-09-05,0,0,4.19,1.0,2,2,0,1,0,1.22
2019-09-08,0,0,4.3,0.2,2,1,0,1,0,1.26
2019-09-11,0,0,4.18,1.2,2,0,0,0,3,1.26
2019-09-15,1,0,4.04,2.0,0,0,0,0,1,1.22
2019-09-17,0,1,4.26,1.0,1,2,0,1,2,1.23
2019-09-20,0,0,4.2,1.0,1,0,0,0,1,1.23
2019-09-24,0,0,4.09,1.2,0,0,0,0,1,1.2
2019-09-25,0,0,4.05,0.2,0,0,0,0,0,1.19
2019-09-27,0,0,3.99,1.0,0,0,0,0,2,1.17
2020-07-24,0,0,0.0,0.1,0,0,0,2,0,6.0
2020-07-26,0,0,5.4,1.1,1,1,1,0,0,1.8
2020-07-28,0,0,3.38,1.0,0,0,0,1,1,1.5
2020-07-31,0,0,2.45,1.0,0,0,0,0,1,1.09
2020-08-01,0,0,2.08,0.2,0,0,0,1,1,1.15
2020-08-05,0,0,7.2,0.2,3,3,0,1,1,1.8
2020-08-07,0,0,5.68,1.1,1,0,0,0,1,1.58
2020-08-10,0,0,4.5,1.2,1,0,0,2,0,1.63
2020-08-12,0,0,4.32,0.1,0,0,0,1,0,1.68
2020-08-14,0,0,3.86,1.0,0,0,0,0,1,1.5
2020-08-17,0,0,4.66,0.1,2,1,0,0,0,1.66
2020-08-19,0,0,3.86,2.0,1,0,0,0,3,1.46
2020-08-23,0,0,3.65,0.2,0,0,0,1,1,1.46
2020-08-24,0,0,3.29,1.1,0,0,0,0,2,1.32
2020-09-02,0,0,4.5,0.1,2,2,1,0,0,1.43
2020-09-05,1,0,4.2,1.0,1,0,0,0,0,1.4
2020-09-06,0,0,3.94,1.0,1,0,0,0,0,1.38
2020-09-16,0,0,3.5,2.0,0,0,0,0,0,1.22
2020-09-19,0,0,3.44,0.1,0,0,0,0,0,1.2
2020-09-20,0,0,3.32,0.2,0,0,0,0,2,1.16
2020-09-26,0,0,3.0,2.0,2,0,0,0,0,1.14
2021-05-11,0,0,0.0,0.1,1,0,0,1,0,6.0
2021-05-15,0,0,5.4,3.0,4,2,1,0,0,1.8
2021-06-18,0,0,4.15,1.0,0,0,0,0,1,1.38
2021-06-20,0,0,3.6,0.2,0,0,0,0,1,1.2
2021-06-21,0,0,3.0,1.0,0,0,0,1,1,1.17
2021-06-23,0,0,5.68,0.1,3,2,0,0,0,1.58
2021-06-26,0,0,4.91,1.0,0,0,0,1,0,1.5
2021-06-29,0,0,4.32,1.0,0,0,0,0,0,1.32
2021-07-01,0,0,3.86,1.0,0,0,0,1,2,1.29
2021-07-03,0,0,3.48,1.0,1,0,0,0,2,1.26
2021-07-06,0,0,3.18,1.0,0,0,0,0,1,1.15
2021-07-09,0,0,2.92,1.0,0,0,0,0,1,1.05
2021-07-11,0,0,4.05,1.0,3,2,0,1,1,1.28
2021-07-17,0,0,3.77,1.0,0,0,0,0,3,1.19
2021-07-19,0,0,3.52,1.0,0,0,0,0,0,1.11
2021-07-21,0,0,3.31,1.0,0,0,0,0,1,1.04
2021-07-24,0,0,3.12,1.0,0,0,0,0,1,0.98
2021-07-27,0,0,2.95,1.0,0,0,0,0,0,0.93
2021-08-20,0,0,2.79,1.0,1,0,0,0,1,0.93
2021-08-21,0,0,3.54,1.0,1,2,1,1,0,0.98
2021-08-23,0,1,3.92,0.1,0,1,0,3,1,1.11
2021-08-26,0,0,3.86,0.1,1,0,0,1,1,1.19
2021-08-29,0,0,3.68,1.0,1,0,0,0,0,1.18
2021-09-01,0,0,4.3,1.0,2,2,1,0,1,1.22
2021-09-07,0,0,4.13,1.0,0,0,0,0,1,1.17
2021-09-10,0,0,3.96,1.0,0,0,0,0,1,1.12
2021-09-11,0,0,3.81,1.0,0,0,0,1,0,1.12
2021-09-12,0,0,3.67,1.0,0,0,0,0,0,1.07
2021-09-15,0,0,3.54,1.0,1,0,0,0,1,1.07
2021-09-17,0,0,3.45,0.2,1,0,0,1,0,1.12
2021-09-19,0,0,3.41,0.1,0,0,0,0,0,1.1
2021-09-21,0,0,3.3,1.0,0,0,0,0,1,1.07
2021-09-23,0,0,3.19,1.0,0,0,0,0,3,1.03
2021-09-24,0,0,3.09,1.0,0,0,0,0,1,1.0
2021-09-25,0,0,3.0,1.0,0,0,0,0,0,0.97
2021-09-29,0,1,3.18,1.0,2,1,0,0,0,1.0
2021-09-30,0,0,3.09,1.0,0,0,0,0,0,0.97
2021-10-03,0,0,3.0,1.0,1,0,0,0,2,0.97
