W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2019-04-23,0,0,0.0,0.2,0,0,0,0,1,0.94
2019-04-26,0,0,1.54,1.0,3,2,1,0,0,1.11
2019-05-03,0,0,2.03,1.2,1,1,0,2,0,1.2
2019-05-09,0,0,3.14,1.0,2,2,0,2,3,1.4
2019-05-11,0,0,2.93,1.0,1,0,0,0,3,1.37
2019-05-15,1,0,2.76,1.0,2,0,0,0,1,1.41
2019-05-19,0,0,2.6,1.0,0,0,0,0,1,1.33
2019-05-21,0,0,2.45,1.0,1,0,0,1,1,1.36
2019-05-23,0,0,2.33,1.0,0,0,0,0,1,1.29
2019-05-25,0,0,2.21,1.0,1,0,0,0,0,1.28
2019-05-29,0,0,2.53,1.0,2,1,0,0,0,1.31
2019-06-01,0,0,2.42,1.0,1,0,0,0,0,1.3
2019-06-04,1,0,2.31,1.0,0,0,0,0,1,1.24
2019-06-06,0,1,3.7,1.0,5,4,1,1,0,1.44
2019-06-08,0,0,3.42,2.0,2,0,0,1,3,1.44
2019-06-11,1,0,3.29,1.0,0,0,0,0,2,1.39
2019-06-14,0,0,3.49,1.0,2,1,0,2,0,1.48
2019-06-18,0,0,3.38,1.0,1,0,0,0,1,1.47
2019-06-20,0,0,3.26,1.0,1,0,0,0,2,1.45
2019-06-22,0,0,3.16,1.0,1,0,0,0,2,1.44
2019-06-23,0,1,3.41,0.1,2,1,0,2,0,1.55
2019-06-26,0,0,3.58,1.0,2,1,0,0,3,1.56
2019-06-27,0,0,3.48,1.0,1,0,0,0,0,1.54
2019-06-29,0,0,3.89,1.0,4,2,0,1,1,1.64
2019-07-05,0,0,4.29,1.0,3,2,0,0,1,1.68
2019-07-06,0,0,4.17,1.0,0,0,0,0,0,1.64
2019-07-12,0,0,4.3,1.0,2,1,1,0,1,1.65
2019-07-14,0,0,4.15,1.1,0,0,0,0,1,1.59
2019-07-16,0,0,4.05,1.0,0,0,0,1,1,1.58
2019-07-17,0,0,4.02,0.1,0,0,0,0,0,1.56
2019-07-21,0,0,3.83,2.0,1,0,0,0,1,1.51
2019-07-23,0,0,3.65,2.0,1,0,0,0,2,1.47
2019-07-26,1,0,3.57,1.0,0,0,0,0,2,1.43
2019-07-30,0,0,3.5,1.0,0,0,0,0,2,1.4
2019-08-03,0,0,3.42,1.0,1,0,0,1,0,1.42
2019-08-05,0,0,3.35,1.0,0,0,0,0,2,1.39
2019-08-07,0,0,3.33,0.1,0,0,0,0,0,1.38
2019-08-09,0,0,3.26,1.0,1,0,0,0,2,1.37
2019-08-10,0,0,3.96,0.1,4,4,0,0,1,1.44
2019-08-13,0,0,3.88,1.0,0,0,0,0,2,1.41
2019-08-14,0,0,4.18,0.2,4,2,0,0,1,1.47
2019-08-17,0,0,4.1,1.0,1,0,0,0,1,1.46
2019-08-18,0,0,4.02,1.0,0,0,0,0,1,1.43
2019-08-22,1,0,3.95,1.0,1,0,0,0,2,1.43
2019-08-23,0,0,3.88,1.0,0,0,0,0,1,1.4
2019-08-25,0,0,3.97,1.0,3,1,0,0,0,1.43
2019-08-30,0,0,3.95,0.1,0,0,0,0,1,1.42
2019-09-01,0,0,3.88,1.0,0,0,0,0,1,1.4
2019-09-02,0,0,3.81,1.0,0,0,0,0,3,1.37
2019-09-05,0,0,4.05,1.0,2,2,1,1,0,1.4
2019-09-07,0,0,3.98,1.0,0,0,0,0,2,1.38
2019-09-11,0,0,3.92,1.0,2,0,0,0,0,1.39
2019-09-19,0,0,3.86,1.0,0,0,0,0,2,1.37
2019-09-22,0,0,3.8,1.0,1,0,0,0,1,1.36
2019-09-25,0,0,3.74,1.0,0,0,0,0,1,1.34
2019-09-27,0,0,3.68,1.0,0,0,0,0,0,1.32
2019-09-29,0,0,3.61,1.1,2,0,0,0,0,1.32
2020-07-29,0,0,0.0,1.0,0,0,0,0,0,0.0
2020-07-30,0,0,0.0,1.0,1,0,0,0,1,0.5
2020-08-02,0,0,0.0,1.0,1,0,0,1,1,1.0
2020-08-06,1,0,0.0,1.0,0,0,0,0,0,0.75
2020-08-09,0,0,0.0,1.0,1,0,0,0,0,0.8
2020-08-14,0,0,0.0,1.0,0,0,0,0,1,0.67
2020-08-15,0,0,0.0,1.0,1,0,0,0,1,0.71
2020-08-18,0,0,1.13,1.0,2,1,0,2,0,1.13
2020-08-22,1,0,2.0,1.0,2,1,0,0,1,1.22
2020-08-26,0,0,1.8,1.0,1,0,0,0,0,1.2
2020-08-28,0,1,3.38,0.2,1,2,1,1,1,1.31
2020-08-30,0,0,3.09,1.0,0,0,0,0,0,1.2
2020-08-31,0,0,2.84,1.0,0,0,0,0,0,1.11
2020-09-02,0,0,2.63,1.0,0,0,0,0,3,1.02
2020-09-07,0,0,2.45,1.0,0,0,0,0,0,0.95
2020-09-10,0,0,2.3,1.0,1,0,0,0,0,0.96
2020-09-11,0,0,2.16,1.0,0,0,0,0,0,0.9
2020-09-12,0,0,2.04,1.0,2,0,0,1,1,1.02
2020-09-15,0,0,2.41,1.0,1,1,0,0,1,1.02
2020-09-20,0,0,2.29,1.0,2,0,0,0,0,1.07
2020-09-21,0,0,2.18,1.0,1,0,0,0,0,1.06
2020-09-25,0,0,2.91,1.0,3,2,0,2,0,1.25
2020-09-27,0,0,2.78,1.0,2,0,0,0,3,1.28
2021-04-01,0,0,0.0,1.0,0,0,0,0,0,0.0
2021-04-02,0,0,0.0,1.0,1,0,0,0,1,0.5
2021-04-06,0,0,0.0,1.0,0,0,0,0,1,0.33
2021-04-07,0,0,0.0,1.0,0,0,0,0,1,0.25
2021-04-10,0,0,0.0,1.0,0,0,0,0,1,0.2
2021-04-11,0,0,0.0,1.0,0,0,0,0,1,0.17
2021-04-16,0,0,1.13,2.0,2,1,0,0,1,0.38
2021-04-18,0,0,1.0,1.0,0,0,0,0,1,0.33
2021-04-22,0,0,0.9,1.0,0,0,0,0,3,0.3
2021-04-25,0,0,0.82,1.0,0,0,0,1,1,0.36
2021-04-28,0,0,0.75,1.0,1,0,0,0,1,0.42
2021-04-30,0,0,0.69,1.0,0,0,0,0,2,0.38
2021-05-03,0,0,0.64,1.0,1,0,0,0,0,0.43
2021-05-05,0,0,0.6,1.0,1,0,0,0,0,0.47
2021-05-12,0,0,0.54,1.2,3,0,0,2,0,0.72
2021-05-14,0,0,1.02,1.0,1,1,1,0,1,0.74
2021-05-16,0,0,0.96,1.0,1,0,0,0,0,0.75
2021-05-18,0,0,0.92,1.0,1,0,0,2,1,0.86
2021-05-19,0,0,0.87,1.0,0,0,0,0,0,0.82
2021-05-22,0,0,0.84,0.2,0,0,0,0,2,0.8
2021-05-26,0,0,0.81,1.0,1,0,0,0,1,0.81
2021-05-28,1,0,0.77,1.0,0,0,0,3,0,0.9
2021-05-29,0,0,0.74,1.0,1,0,0,1,0,0.95
2021-06-03,0,0,0.71,1.0,1,0,0,1,0,0.99
2021-06-04,0,0,0.68,1.0,2,0,0,0,3,1.03
2021-06-07,0,0,0.66,1.0,0,0,0,1,0,1.02
2021-06-13,0,0,0.64,1.0,0,0,0,0,2,0.99
2021-06-17,0,0,1.86,0.2,4,4,1,0,1,1.1
2021-06-19,0,0,1.8,1.0,1,0,0,0,1,1.1
2021-06-20,0,0,1.74,1.0,0,0,0,1,1,1.1
2021-06-22,0,0,1.97,1.0,2,1,1,0,1,1.13
2021-06-23,0,0,1.91,1.0,1,0,0,1,0,1.15
2021-06-27,0,0,1.85,1.0,0,0,0,0,1,1.12
2021-06-29,0,0,1.8,1.0,0,0,0,0,1,1.09
2021-07-01,0,1,2.27,0.2,3,2,1,2,0,1.21
2021-07-06,0,0,2.21,1.0,0,0,0,0,0,1.17
2021-07-08,1,0,2.15,1.0,0,0,0,1,0,1.17
2021-07-09,0,0,2.09,1.0,0,0,0,0,1,1.14
2021-07-11,0,0,2.04,1.0,2,0,0,0,0,1.16
2021-07-18,0,1,2.25,0.1,2,1,0,0,1,1.2
2021-07-21,0,0,2.2,1.0,0,0,0,0,2,1.17
2021-07-21,0,0,2.14,1.0,0,0,0,1,2,1.17
2021-07-22,0,0,2.09,1.0,0,0,0,0,1,1.14
2021-07-23,0,0,2.05,1.0,1,0,0,0,1,1.14
2021-07-27,0,0,2.0,1.0,0,0,0,0,1,1.11
2021-07-29,0,0,1.96,1.0,1,0,0,0,0,1.11
2021-08-04,0,0,2.3,1.0,3,2,0,1,1,1.17
2021-08-07,0,0,2.25,1.0,0,0,0,1,0,1.17
2021-08-08,0,0,2.2,1.0,1,0,0,0,2,1.16
2021-08-10,0,0,2.15,1.1,1,0,0,0,2,1.15
2021-08-17,0,0,2.1,1.0,0,0,0,0,3,1.13
2021-08-21,1,0,2.03,2.0,0,0,0,2,1,1.13
2021-08-25,0,0,1.99,1.0,1,0,0,0,1,1.12
2021-08-30,0,0,1.95,1.0,1,0,0,0,1,1.12
2021-08-31,0,0,1.92,1.0,2,0,0,0,3,1.14
2021-09-05,1,0,1.88,1.0,0,0,0,3,1,1.17
2021-09-08,0,0,1.85,1.0,0,0,0,0,0,1.15
2021-09-14,0,0,1.99,0.1,2,1,0,1,0,1.19
2021-09-15,0,0,2.11,1.0,2,1,0,0,0,1.21
2021-09-16,0,0,2.23,1.0,2,1,0,0,2,1.22
2021-09-21,0,1,2.34,1.0,3,1,0,0,0,1.25
2021-09-23,0,0,2.3,1.0,0,0,0,0,1,1.23
2021-09-25,0,0,2.26,1.0,2,0,0,0,1,1.24
2021-10-02,0,0,2.23,1.0,0,0,0,0,1,1.22
