W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2018-09-16,0,0,2.15,0.1,1,2,0,1,0,0.9
2018-09-18,0,0,2.12,1.0,1,0,0,1,0,0.91
2018-09-22,1,0,2.1,0.2,0,0,0,0,0,0.9
2018-09-23,0,0,2.07,1.0,0,0,0,0,2,0.89
2018-09-25,0,0,2.05,0.2,2,0,0,1,1,0.92
2018-09-28,0,0,2.02,1.0,0,0,0,0,2,0.91
2018-09-30,0,0,1.99,1.0,1,0,0,0,1,0.91
2019-03-30,0,1,3.6,5.0,3,2,0,1,9,0.8
2019-04-05,1,0,2.45,6.0,3,1,0,3,4,0.91
2019-04-10,1,0,2.65,6.0,4,2,1,1,9,0.88
2019-04-16,1,0,1.96,6.0,2,0,0,2,5,0.83
2019-04-21,0,1,4.78,3.1,8,9,2,1,1,1.06
2019-04-26,0,0,4.78,5.2,4,3,3,2,9,1.06
2019-05-01,0,1,4.97,6.0,5,4,1,1,2,1.05
2019-05-07,0,1,6.37,3.0,7,8,2,3,3,1.22
2019-05-12,0,0,6.33,1.2,3,1,0,2,2,1.29
2019-05-14,0,0,6.04,2.0,0,0,0,0,4,1.23
2019-06-25,0,0,5.91,1.0,1,0,0,0,1,1.23
2019-06-26,0,0,5.79,1.0,0,0,0,0,0,1.2
2019-06-29,0,0,5.66,1.0,0,0,0,0,3,1.17
2019-06-30,0,0,5.59,0.2,1,0,0,1,0,1.2
2019-07-03,0,0,5.51,0.2,0,0,0,0,0,1.18
2019-07-06,0,0,5.4,1.0,0,0,0,0,3,1.16
2019-07-07,0,0,5.37,2.0,2,1,1,0,1,1.15
2019-07-14,0,0,5.26,1.0,0,0,0,0,1,1.13
2019-07-15,0,0,5.24,2.0,3,1,0,0,2,1.15
2019-07-18,0,0,5.14,1.0,1,0,0,0,1,1.14
2019-07-21,0,0,5.02,1.1,0,0,0,1,2,1.13
2019-07-23,0,1,5.12,0.2,2,1,0,1,0,1.17
2019-07-28,0,0,5.19,1.0,2,1,0,0,1,1.19
2019-07-31,0,0,5.7,1.0,3,4,2,1,2,1.23
2019-08-02,0,0,5.52,2.0,0,0,0,3,3,1.24
2019-08-06,0,0,5.43,1.0,0,0,0,2,1,1.25
2019-08-07,0,0,5.34,1.0,0,0,0,0,1,1.23
2019-08-10,0,0,5.26,1.0,0,0,0,0,2,1.22
2019-08-13,0,0,5.18,1.0,0,0,0,0,0,1.2
2019-08-14,0,0,5.14,2.1,1,1,0,1,3,1.19
2019-08-17,0,0,4.99,2.0,3,0,0,1,2,1.21
2019-08-20,0,0,4.85,2.0,3,0,0,0,4,1.22
2019-08-24,0,0,4.79,1.0,0,0,0,2,0,1.23
2019-08-27,0,0,4.72,1.0,0,0,0,1,0,1.22
2019-08-30,1,0,4.7,0.1,1,0,0,0,1,1.23
2021-04-03,0,0,27.0,1.0,3,3,1,1,1,4.0
2021-04-07,0,0,6.75,3.0,4,0,0,0,2,2.0
2021-04-11,0,1,9.0,1.0,3,2,0,0,1,2.2
2021-04-17,0,0,10.13,0.1,2,1,0,0,1,2.44
2021-05-06,0,0,7.36,2.0,0,0,0,0,5,1.77
2021-05-12,0,0,5.79,2.0,0,0,0,1,2,1.5
2021-05-16,0,0,5.23,1.0,0,0,0,1,2,1.45
2021-05-18,0,0,4.38,2.0,0,0,0,0,3,1.22
2021-05-21,0,0,4.15,0.2,0,0,0,2,1,1.31
2021-05-24,0,0,4.3,1.2,3,1,0,0,3,1.36
2021-05-27,0,0,4.02,1.0,1,0,0,1,2,1.4
2021-05-30,0,0,3.86,0.2,2,0,0,0,0,1.47
2021-06-02,0,0,3.44,2.0,2,0,0,1,5,1.47
2021-06-09,0,0,2.95,3.0,1,0,0,0,3,1.31
2021-06-12,1,0,2.7,2.0,1,0,0,0,5,1.24
2021-06-18,0,0,2.39,3.0,2,0,0,0,3,1.18
2021-06-22,0,0,2.15,3.0,0,0,0,0,3,1.06
2021-06-25,1,0,2.05,1.1,1,0,0,0,2,1.04
2021-07-04,0,0,1.87,3.0,1,0,0,0,6,0.98
2021-07-07,0,0,1.77,2.0,0,0,0,0,3,0.93
2021-07-11,0,0,1.67,2.0,1,0,0,0,1,0.9
2021-07-18,0,0,1.59,2.0,2,0,0,0,2,0.91
2021-07-21,1,0,1.51,2.0,1,0,0,1,3,0.91
2021-08-07,0,0,1.48,1.0,1,0,0,1,2,0.94
2021-08-12,1,0,1.41,2.0,1,0,0,0,3,0.92
2021-08-16,0,0,1.35,2.0,0,0,0,0,1,0.88
2021-08-21,0,0,1.3,1.2,0,0,0,0,1,0.85
2021-08-25,1,0,1.43,2.0,3,1,1,0,0,0.87
2021-08-29,0,0,1.4,1.0,0,0,0,1,0,0.88
2021-09-01,0,0,1.52,2.0,2,1,1,0,2,0.88
2021-09-06,1,0,1.46,2.0,2,0,0,2,1,0.92
2021-09-13,0,0,1.4,2.1,3,0,0,0,1,0.94
2021-09-18,0,0,1.38,1.0,0,0,0,0,0,0.92
2021-09-20,0,0,1.34,2.0,0,0,0,0,2,0.89
2021-09-25,0,0,1.6,1.1,5,2,0,0,1,0.95
2021-09-30,0,0,1.57,1.0,1,0,0,0,0,0.95
2021-10-03,0,0,1.55,1.0,0,0,0,0,1,0.94
