W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2020-09-12,0,0,3.86,1.0,0,0,0,0,1,1.35
2020-09-14,0,1,4.86,0.1,2,2,0,2,0,1.56
2020-09-20,0,0,4.58,1.0,0,0,0,1,2,1.53
2020-09-22,1,0,4.34,1.0,2,0,0,0,1,1.55
2020-09-26,0,0,4.05,1.1,1,0,0,0,1,1.5
2021-04-01,0,0,0.0,1.0,0,0,0,0,1,0.0
2021-04-03,0,0,0.0,1.0,0,0,0,0,3,0.0
2021-04-06,0,0,0.0,1.0,2,0,0,0,1,0.67
2021-04-10,0,1,0.0,2.0,1,0,0,0,0,0.6
2021-04-15,0,0,0.0,0.1,1,0,0,1,1,0.94
2021-04-21,0,0,0.0,2.1,2,0,0,0,3,0.91
2021-04-23,0,0,0.0,0.2,0,0,0,0,1,0.84
2021-04-26,0,0,0.0,1.0,2,0,0,0,1,0.96
2021-05-03,0,0,1.74,1.0,2,2,1,0,1,1.06
2021-05-04,0,0,3.09,1.1,3,2,1,0,1,1.2
2021-05-06,0,0,2.77,1.1,0,0,0,0,4,1.08
2021-05-13,0,0,3.21,1.0,2,1,0,1,2,1.21
2021-05-16,0,1,3.0,1.0,1,0,0,0,2,1.2
2021-05-18,1,0,2.81,1.0,1,0,0,0,2,1.19
2021-05-20,0,0,2.65,1.0,0,0,0,1,3,1.18
2021-05-22,0,0,2.5,1.0,2,0,0,0,0,1.22
2021-05-23,0,0,2.37,1.0,1,0,0,0,2,1.21
2021-05-25,0,0,2.21,1.1,0,0,0,1,0,1.18
2021-05-29,0,0,2.95,1.0,2,2,1,0,2,1.22
2021-05-31,1,0,2.82,1.0,0,0,0,0,1,1.16
2021-06-05,0,0,2.7,1.0,0,0,0,0,2,1.11
2021-06-06,0,0,2.59,1.0,0,0,0,1,1,1.11
2021-06-08,0,1,3.2,1.0,3,2,0,0,0,1.18
2021-06-11,0,0,3.16,0.1,0,0,0,0,1,1.17
2021-06-12,0,0,3.04,1.0,0,0,0,0,2,1.13
2021-06-16,0,0,2.93,1.0,0,0,0,0,1,1.08
2021-06-18,0,0,2.83,1.0,0,0,0,0,1,1.05
2021-06-19,0,0,2.73,1.0,1,0,0,0,2,1.04
2021-06-21,0,0,2.67,0.2,2,0,0,0,1,1.09
2021-06-24,0,0,2.61,0.2,2,0,0,0,0,1.13
2021-06-25,0,0,2.53,1.0,0,0,0,0,0,1.09
2021-07-02,0,0,2.73,1.0,1,1,0,1,2,1.12
2021-07-04,0,0,2.65,1.0,0,0,0,1,2,1.12
2021-07-05,0,0,2.52,1.2,0,0,0,0,4,1.07
2021-07-08,0,0,2.45,1.0,0,0,0,0,1,1.04
2021-07-11,0,0,3.35,1.0,3,4,1,1,3,1.12
2021-07-17,0,1,3.52,0.2,2,1,0,0,2,1.15
2021-07-19,0,0,3.43,1.0,1,0,0,0,1,1.14
2021-07-23,0,0,3.35,1.0,1,0,0,0,2,1.14
2021-07-26,0,0,3.35,0.0,0,0,0,0,0,1.14
