W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2019-04-01,0,0,27.0,0.0,2,2,1,0,0,4.0
2019-04-04,0,0,13.5,1.0,0,0,0,1,1,2.5
2019-04-06,0,0,9.0,1.0,0,0,0,0,2,1.67
2019-04-07,0,0,6.75,1.0,0,0,0,0,0,1.25
2019-04-10,0,0,5.4,1.0,0,0,0,1,1,1.2
2019-04-12,0,0,4.76,0.2,0,0,0,0,0,1.06
2019-04-13,0,1,6.75,1.0,2,2,2,0,1,1.2
2019-04-16,0,0,5.87,1.0,1,0,0,0,2,1.17
2019-04-17,0,0,5.19,1.0,0,0,0,0,0,1.04
2019-04-19,0,0,5.0,0.1,1,0,0,0,0,1.11
2019-04-21,0,0,4.5,1.0,1,0,0,1,1,1.2
2019-04-23,0,0,4.09,1.0,2,0,0,0,1,1.27
2019-04-26,0,0,3.75,1.0,2,0,0,0,2,1.33
2019-04-28,0,1,4.38,0.1,1,1,0,1,0,1.46
2019-05-01,0,0,4.85,0.2,1,1,1,0,1,1.46
2019-05-03,0,0,5.14,1.0,2,1,1,2,1,1.64
2019-05-08,0,0,4.5,2.0,2,0,0,1,0,1.63
2019-05-11,0,0,4.32,0.2,0,0,0,0,0,1.56
2019-05-12,0,0,4.08,1.0,1,0,0,0,0,1.53
2019-05-14,0,0,4.34,1.0,1,1,1,0,2,1.5
2019-05-16,0,1,5.49,1.0,3,3,1,1,0,1.63
2019-05-27,0,0,5.4,0.1,0,0,0,0,1,1.6
2019-05-27,0,0,5.14,1.0,0,0,0,0,1,1.52
2019-05-29,0,0,5.06,0.1,0,0,0,0,1,1.5
2019-05-30,0,0,6.45,1.0,3,4,1,2,0,1.66
2019-06-02,0,0,6.17,1.0,0,0,0,0,1,1.59
2019-06-04,0,0,5.92,1.0,1,0,0,0,0,1.56
2019-06-08,0,0,5.61,1.1,1,0,0,2,0,1.6
2019-06-09,0,0,5.47,0.2,1,0,0,1,0,1.63
2019-06-12,0,0,5.27,1.0,1,0,0,1,0,1.65
2019-06-14,0,0,5.08,1.0,1,0,0,0,0,1.62
2019-06-16,1,0,4.91,1.0,0,0,0,0,0,1.57
2019-06-19,1,0,4.75,1.0,1,0,0,0,3,1.55
2019-06-22,0,0,4.6,1.0,0,0,0,1,2,1.53
2019-06-23,0,0,4.41,1.1,1,0,0,0,1,1.5
2019-06-26,0,0,4.28,1.0,1,0,0,0,2,1.49
2019-06-28,0,0,4.15,1.0,1,0,0,0,1,1.47
2019-06-30,0,0,4.04,1.0,2,0,0,1,1,1.51
2019-07-02,0,0,3.93,1.0,1,0,0,0,1,1.5
2019-07-03,1,0,3.82,1.0,1,0,0,0,0,1.49
2019-07-05,0,0,3.72,1.0,1,0,0,0,2,1.47
2019-07-06,0,0,3.63,1.0,0,0,0,0,1,1.44
2019-07-14,0,0,3.57,0.2,2,0,0,0,0,1.46
2019-07-16,0,0,3.48,1.0,0,0,0,0,0,1.43
2019-07-19,0,1,3.59,1.1,2,1,0,2,1,1.48
2019-07-21,0,0,3.5,1.0,0,0,0,0,1,1.44
2019-07-22,0,0,3.43,1.0,0,0,0,0,2,1.41
2019-07-25,0,0,3.4,0.1,0,0,0,0,0,1.4
2019-07-29,0,0,3.33,1.0,0,0,0,0,1,1.37
2019-07-31,0,0,3.26,1.0,0,0,0,0,0,1.34
2019-08-02,0,0,3.23,0.1,1,0,0,0,0,1.35
2019-08-06,0,0,3.19,0.2,0,0,0,0,2,1.33
2019-08-09,0,1,3.72,0.1,3,3,1,0,0,1.39
2019-08-20,0,0,3.6,1.2,1,0,0,0,1,1.36
2019-08-22,0,0,3.53,1.0,0,0,0,0,2,1.33
2019-08-24,0,0,3.46,1.0,3,0,0,0,0,1.37
2019-08-26,0,0,3.91,1.0,3,3,2,0,2,1.4
2019-08-30,0,0,3.83,1.0,0,0,0,0,2,1.37
2019-09-01,0,0,3.79,0.2,0,0,0,0,1,1.35
2019-09-03,0,0,3.72,1.0,0,0,0,0,2,1.33
2019-09-05,0,0,3.65,1.0,1,0,0,0,1,1.32
2019-09-06,0,0,3.95,0.1,2,2,1,1,1,1.37
2019-09-09,1,0,3.88,1.0,1,0,0,0,0,1.36
2019-09-11,0,0,3.81,1.0,0,0,0,0,2,1.34
2019-09-12,0,0,3.75,1.0,1,0,0,0,1,1.33
2019-09-15,0,0,3.73,0.1,0,0,0,0,0,1.33
2019-09-19,0,0,3.67,1.0,2,0,0,0,2,1.34
2019-09-22,0,0,3.61,1.0,0,0,0,0,1,1.32
2019-09-24,0,0,3.69,1.0,2,1,0,1,3,1.34
2019-09-27,0,0,3.64,1.0,0,0,0,1,1,1.34
2019-09-29,0,0,3.72,1.0,1,1,1,1,0,1.35
2020-07-24,0,0,18.0,1.0,2,2,1,0,1,2.0
2020-07-27,0,0,9.0,1.0,0,0,0,0,1,1.0
2020-07-29,0,0,6.0,1.0,0,0,0,0,2,0.67
2020-08-02,0,0,4.5,1.0,0,0,0,1,0,0.75
2020-08-03,0,0,3.6,1.0,1,0,0,0,2,0.8
2020-08-07,0,0,3.0,1.0,0,0,0,0,2,0.67
2020-08-09,0,1,3.38,2.0,1,1,0,0,3,0.63
2020-08-13,0,0,3.12,0.2,0,0,0,0,1,0.58
2020-08-18,0,0,2.79,1.0,0,0,0,0,1,0.52
2020-08-21,0,0,3.38,1.0,1,1,1,0,1,0.56
2020-08-23,0,0,3.09,1.0,0,0,0,0,2,0.51
2020-08-27,0,0,3.55,1.0,3,1,0,0,2,0.71
2020-08-29,0,1,4.97,0.0,1,2,1,1,0,0.87
2020-08-30,0,0,4.61,1.0,0,0,0,1,0,0.88
2020-09-01,0,0,4.3,1.0,1,0,0,0,1,0.89
2020-09-03,0,0,4.02,1.0,0,0,0,0,3,0.83
2020-09-04,0,0,3.78,1.0,0,0,0,0,0,0.78
2020-09-06,1,0,3.57,1.0,0,0,0,0,1,0.74
2020-09-08,1,0,3.38,1.0,1,0,0,0,2,0.75
2020-09-13,0,0,3.26,0.2,2,0,0,0,1,0.83
2020-09-19,0,0,3.1,1.0,0,0,0,0,2,0.79
2020-09-20,0,0,2.95,1.0,0,0,0,2,2,0.84
2020-09-22,1,0,2.82,1.0,1,0,0,0,1,0.85
2020-09-23,0,0,2.7,1.0,1,0,0,0,3,0.86
2021-04-01,0,0,0.0,1.0,0,0,0,1,2,1.0
2021-04-06,0,0,0.0,0.1,0,0,0,0,1,0.75
2021-04-08,0,0,0.0,1.0,0,0,0,0,0,0.43
2021-04-12,0,0,0.0,1.0,1,0,0,0,1,0.6
2021-04-13,0,0,0.0,1.0,0,0,0,0,1,0.46
2021-04-18,1,0,0.0,2.0,0,0,0,0,2,0.32
2021-04-21,0,0,0.0,1.0,0,0,0,0,0,0.27
2021-04-22,0,0,0.0,1.0,0,0,0,0,1,0.24
2021-04-24,0,0,0.0,1.0,0,0,0,0,1,0.21
2021-04-27,0,0,0.0,1.0,0,0,0,0,1,0.19
2021-05-02,0,0,0.0,1.0,0,0,0,0,0,0.18
2021-05-04,0,0,0.0,1.0,0,0,0,0,0,0.16
2021-05-09,0,0,0.69,0.2,2,1,0,0,1,0.31
2021-05-11,0,0,0.64,1.0,1,0,0,0,1,0.36
2021-05-12,0,0,0.6,1.0,1,0,0,0,0,0.4
2021-05-14,0,0,0.56,1.0,0,0,0,0,1,0.38
2021-05-15,1,0,0.53,1.0,1,0,0,0,1,0.41
2021-05-20,1,0,0.47,2.0,0,0,0,0,1,0.37
2021-05-25,0,0,0.45,1.0,1,0,0,0,1,0.4
2021-05-27,0,0,0.86,1.0,2,1,0,0,0,0.48
2021-05-30,0,1,1.61,1.1,2,2,0,1,1,0.58
2021-06-03,0,0,1.54,1.0,1,0,0,0,0,0.6
2021-06-05,0,0,1.85,1.0,2,1,0,1,2,0.7
2021-06-12,0,0,1.78,1.0,1,0,0,0,1,0.71
2021-06-16,0,0,1.71,1.0,0,0,0,0,0,0.68
2021-06-18,0,0,1.65,1.0,2,0,0,0,2,0.73
2021-06-19,0,0,1.91,1.0,1,1,1,0,2,0.74
2021-06-22,0,0,1.84,1.0,0,0,0,0,1,0.72
2021-06-25,0,0,1.78,1.0,0,0,0,0,2,0.69
2021-07-01,0,0,2.59,1.0,4,3,0,0,0,0.8
2021-07-04,0,0,2.51,1.0,1,0,0,0,0,0.8
2021-07-06,1,0,2.43,1.0,0,0,0,0,0,0.78
2021-07-10,0,0,2.36,1.0,0,0,0,0,2,0.76
2021-07-11,0,0,2.29,1.0,1,0,0,0,0,0.76
2021-07-16,0,0,2.23,1.0,0,0,0,1,1,0.77
2021-07-18,0,1,2.65,1.0,2,2,1,0,1,0.8
2021-07-23,0,0,2.82,1.0,1,1,0,1,2,0.83
2021-07-31,0,0,2.75,1.0,2,0,0,0,0,0.86
2021-08-01,0,0,2.68,1.0,0,0,0,0,0,0.84
2021-08-04,0,0,2.61,1.0,0,0,0,0,0,0.82
2021-08-05,0,0,2.55,1.0,0,0,0,0,1,0.8
2021-08-08,0,0,2.47,1.1,0,0,0,1,1,0.8
2021-08-10,0,0,2.44,0.2,1,0,0,0,0,0.81
2021-08-11,0,0,2.38,1.0,0,0,0,0,1,0.79
2021-08-13,0,0,2.33,1.0,2,0,0,0,0,0.82
2021-08-15,0,0,2.28,1.0,1,0,0,0,1,0.82
2021-08-18,0,0,2.42,1.0,1,1,0,1,0,0.85
2021-08-21,0,0,2.37,1.0,1,0,0,0,0,0.85
2021-08-24,0,0,2.32,1.0,0,0,0,0,1,0.83
2021-08-28,0,0,2.45,1.0,1,1,1,1,0,0.86
2021-08-29,0,0,2.41,1.0,0,0,0,0,0,0.84
2021-09-01,0,0,2.38,0.2,1,0,0,1,1,0.87
2021-09-02,0,0,2.33,1.0,0,0,0,0,0,0.85
2021-09-05,0,0,2.29,1.0,0,0,0,0,0,0.84
2021-09-08,0,1,2.41,1.0,1,1,1,0,0,0.84
2021-09-09,0,0,2.53,1.0,1,1,1,0,0,0.84
2021-09-11,0,1,2.79,1.0,3,2,2,0,0,0.88
2021-09-14,0,0,2.75,1.0,0,0,0,0,1,0.86
2021-09-20,0,0,2.85,1.0,2,1,1,0,1,0.88
2021-09-23,0,0,2.8,1.0,1,0,0,0,1,0.89
2021-09-25,1,0,2.76,1.0,1,0,0,1,0,0.9
2021-09-26,0,0,2.73,0.2,1,0,0,0,0,0.91
2021-09-29,0,0,2.69,1.0,0,0,0,0,0,0.9
2021-10-02,0,0,2.94,0.2,3,2,0,0,0,0.93
