W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2020-09-08,1,0,5.73,1,0,5.0,6,2,2,1,1,4,1.54
2020-09-13,0,1,5.86,1,0,5.1,7,4,4,2,1,7,1.53
2020-09-22,0,1,6.32,1,0,4.0,7,5,5,3,1,3,1.57
2020-09-27,0,0,5.6,1,0,6.0,4,2,0,0,2,13,1.51
2021-04-05,0,1,23.63,1,0,2.2,7,7,7,1,3,4,3.75
2021-04-10,1,0,8.31,1,0,6.0,6,1,1,1,1,5,1.96
2021-04-16,1,0,4.91,1,0,6.0,2,0,0,0,1,7,1.36
2021-04-21,0,0,6.75,1,0,4.0,9,6,6,3,0,4,1.55
2021-04-27,0,1,6.2,1,0,6.0,6,3,3,1,2,5,1.5
2021-05-03,1,0,5.87,1,0,6.0,7,3,3,0,1,4,1.47
2021-05-08,1,0,5.5,1,0,5.1,5,2,2,1,2,6,1.44
2021-05-14,1,0,4.93,1,0,6.0,5,1,1,1,1,4,1.38
2021-05-19,0,1,4.79,1,0,5.0,7,2,2,1,2,6,1.43
2021-05-24,0,1,4.92,1,0,6.0,6,4,4,2,3,11,1.43
2021-05-29,0,1,4.45,1,0,5.2,6,4,0,0,1,7,1.41
2021-06-04,1,0,4.52,1,0,5.0,6,3,3,0,1,2,1.41
2021-06-10,0,1,4.37,1,0,6.1,5,3,2,0,0,8,1.36
2021-06-15,1,0,4.21,1,0,7.0,5,2,2,0,1,8,1.31
2021-06-21,0,1,4.79,1,0,5.2,9,8,8,2,2,6,1.35
2021-06-26,0,0,4.72,1,0,5.0,2,2,2,1,3,5,1.33
2021-07-02,0,0,4.63,1,0,5.2,5,2,2,0,3,3,1.34
2021-07-08,1,0,4.41,1,0,6.2,5,1,1,0,1,10,1.31
2021-07-17,0,1,4.33,1,0,6.0,6,2,2,0,1,7,1.3
2021-07-23,0,0,4.34,1,0,6.0,4,3,3,2,1,10,1.28
2021-07-29,1,0,4.08,1,0,7.0,3,0,0,0,3,10,1.25
2021-08-04,0,0,4.1,1,0,6.0,8,3,3,0,0,8,1.26
2021-08-11,0,0,3.98,1,0,6.0,2,2,1,0,3,6,1.24
2021-08-16,0,1,4.04,1,0,5.0,8,3,3,0,3,6,1.27
2021-08-22,0,0,3.84,1,0,7.0,2,0,0,0,2,9,1.24
2021-08-28,1,0,3.66,1,0,7.0,2,0,0,0,1,6,1.2
2021-09-02,1,0,3.68,1,0,6.2,5,3,3,2,3,7,1.2
2021-09-08,1,0,3.57,1,0,7.0,6,1,1,0,2,7,1.2
2021-09-14,0,0,3.72,1,0,3.1,8,4,4,1,2,4,1.23
2021-09-19,0,0,3.57,1,0,7.0,1,0,0,0,4,7,1.21
2021-09-24,1,0,3.48,1,0,7.0,2,2,1,1,3,8,1.19
2021-09-29,0,0,3.37,1,0,6.0,4,2,0,0,1,7,1.18
