W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018-09-08,1,0,3.78,0,0,3.2,6,3,3,1,2,3,1.26
2018-09-14,0,0,3.79,0,0,2.0,2,1,1,0,1,2,1.26
2018-09-19,1,0,3.88,0,0,4.0,5,3,3,1,2,6,1.28
2018-09-24,0,1,3.93,0,0,5.0,5,3,3,0,2,3,1.28
2018-09-30,1,0,3.91,0,0,3.0,4,2,1,0,1,2,1.29
2019-04-01,1,0,2.08,0,0,4.1,3,1,1,0,0,3,0.69
2019-04-06,0,1,6.14,0,0,3.0,4,4,4,1,1,2,1.09
2019-04-12,1,0,4.82,0,0,2.0,0,0,0,0,0,1,0.86
2019-04-19,0,0,5.84,0,0,3.0,3,3,3,1,1,6,0.97
2019-04-24,0,0,8.1,0,0,4.1,8,7,7,1,2,2,1.32
2019-05-23,1,0,6.38,1,0,7.1,4,2,2,0,1,4,1.13
2019-05-28,1,0,5.53,0,0,3.2,2,0,0,0,1,1,1.08
2019-06-02,0,1,6.23,1,0,7.0,10,7,7,0,2,4,1.21
2019-06-08,1,0,5.31,1,0,7.2,4,2,1,1,0,7,1.09
2019-06-13,0,1,5.59,1,0,6.0,5,5,5,2,1,4,1.08
2019-06-18,0,0,5.26,0,0,3.0,1,0,0,0,0,2,1.03
2019-06-23,1,0,4.87,0,0,6.0,5,1,1,0,0,3,1.01
2019-06-27,1,0,4.62,0,0,3.0,2,0,0,0,0,5,0.99
2019-07-01,0,0,4.55,0,0,3.0,4,1,1,0,2,3,1.04
2019-07-14,1,0,4.26,0,0,6.1,2,1,1,0,0,6,0.98
2019-07-20,0,0,3.93,1,0,6.0,2,0,0,0,0,5,0.93
2019-07-26,1,0,3.78,0,0,5.1,4,1,1,0,1,4,0.93
2019-07-31,1,0,4.01,0,0,4.1,6,4,4,2,0,3,0.95
2019-08-06,0,0,3.9,0,0,4.2,4,3,1,1,1,5,0.96
2019-08-11,1,0,3.56,1,0,8.2,3,0,0,0,0,8,0.9
2019-08-17,0,0,3.34,1,0,6.1,3,0,0,0,0,10,0.88
2019-08-22,0,0,3.29,1,0,4.1,3,2,1,0,0,5,0.87
2019-08-28,0,0,3.36,1,0,6.0,4,3,3,1,1,5,0.87
2019-09-02,0,0,3.49,1,0,6.0,9,4,4,1,0,4,0.9
2019-09-10,0,0,3.51,1,0,7.0,3,3,3,1,1,7,0.88
2019-09-15,0,1,3.78,1,0,5.0,10,6,6,1,2,3,0.94
2019-09-22,0,1,4.08,1,0,3.1,8,6,6,1,1,2,0.98
2019-09-28,0,1,4.13,1,0,5.0,5,3,3,1,2,3,1.0
2020-07-25,0,0,0.0,1,0,5.1,4,0,0,0,1,1,0.94
2020-07-30,0,1,1.54,1,0,6.1,2,2,2,0,3,6,0.86
2020-08-05,0,1,3.78,1,0,5.0,8,5,5,2,1,5,1.14
2020-08-10,0,0,4.71,1,0,4.1,5,4,4,1,2,1,1.24
2020-08-15,0,0,4.13,1,0,3.0,4,0,0,0,0,2,1.25
2020-08-21,0,0,4.45,1,0,6.1,8,4,4,2,2,6,1.32
2020-08-28,0,0,3.65,1,0,6.2,4,0,0,0,0,5,1.19
2020-09-08,0,1,4.31,1,0,2.2,6,4,4,0,1,1,1.29
2020-09-15,1,0,3.97,0,0,5.2,5,1,1,0,0,5,1.24
2020-09-20,0,1,3.78,1,0,7.0,5,2,2,0,2,8,1.2
2020-09-26,0,0,3.56,0,0,3.1,3,0,0,0,0,4,1.19
2021-04-02,0,0,0.0,1,0,5.2,4,0,0,0,0,3,0.71
2021-04-07,0,1,5.06,1,0,5.0,9,9,6,1,1,2,1.31
2021-04-13,0,1,6.48,1,0,6.0,10,6,6,0,1,6,1.5
2021-04-18,1,0,5.4,0,0,5.0,2,1,1,0,2,4,1.34
2021-04-24,0,0,4.28,0,0,5.2,3,0,0,0,1,6,1.21
2021-04-30,0,1,4.86,1,0,6.0,9,5,5,1,1,5,1.29
2021-05-05,1,0,4.58,0,0,4.0,5,1,1,0,2,3,1.34
2021-05-12,0,0,4.2,0,0,3.1,2,0,0,0,0,4,1.28
2021-05-19,0,0,4.24,1,0,6.0,7,6,3,3,2,2,1.31
2021-05-24,0,0,4.27,1,0,6.0,3,3,3,3,0,4,1.22
2021-05-29,0,0,4.26,1,0,4.1,3,2,2,0,2,8,1.21
2021-06-03,1,0,3.95,1,0,9.0,6,2,2,2,0,6,1.14
2021-06-11,1,0,3.88,1,0,6.0,4,2,2,1,0,6,1.1
2021-06-16,0,0,4.14,1,0,6.1,10,7,5,1,1,5,1.15
2021-06-22,0,0,4.59,0,0,2.0,5,5,5,1,1,2,1.2
2021-06-27,0,0,4.48,1,0,6.0,6,2,2,0,1,4,1.19
2021-07-04,1,0,4.34,1,0,5.0,4,1,1,1,0,5,1.17
2021-07-10,1,0,4.3,1,0,5.0,5,2,2,1,2,4,1.18
2021-07-19,0,1,4.59,1,0,5.2,8,6,6,0,2,5,1.22
2021-07-25,0,0,4.38,1,0,7.0,5,1,1,1,1,6,1.19
2021-07-31,0,0,4.58,1,0,5.0,4,5,5,2,1,4,1.18
2021-08-06,0,0,4.76,1,0,5.0,9,5,5,2,0,4,1.21
2021-08-18,1,0,4.57,0,0,5.0,1,0,0,0,0,3,1.17
2021-08-25,0,0,4.57,1,0,4.0,5,2,2,0,2,0,1.19
2021-08-31,1,0,4.5,1,0,6.0,5,2,2,1,0,3,1.17
2021-09-06,0,0,4.9,1,0,2.0,8,7,7,0,2,1,1.23
2021-09-13,0,1,5.27,0,0,2.1,10,7,7,1,1,1,1.29
2021-09-18,0,1,5.3,1,0,6.0,5,4,4,2,0,4,1.27
2021-09-24,1,0,5.09,0,0,6.0,2,0,0,0,0,4,1.23
2021-09-30,0,1,5.11,0,0,4.2,4,3,3,1,1,3,1.23
