W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
2019-05-03,1,0,3.79,5.2,6,1,0,3,7,1.29
2019-05-08,0,0,3.3,5.2,4,0,0,3,11,1.28
2019-05-13,1,0,3.14,5.0,6,1,0,2,6,1.32
2019-05-19,0,0,3.25,4.0,3,2,0,4,6,1.35
2019-05-24,1,0,3.26,5.1,5,2,1,2,9,1.34
2019-05-29,0,1,3.59,4.2,8,4,0,4,6,1.44
2019-06-03,0,1,3.62,7.0,6,3,1,1,9,1.39
2019-06-09,1,0,3.54,6.2,5,2,1,1,10,1.35
2019-06-14,0,1,3.83,6.0,5,5,2,1,5,1.32
2019-06-20,0,0,3.87,6.0,4,3,2,5,9,1.34
2019-06-25,0,1,3.9,6.1,4,3,2,3,9,1.32
2019-06-30,0,1,4.1,4.0,6,4,1,3,5,1.36
2019-07-06,1,0,3.96,6.0,2,1,1,5,8,1.35
2019-07-12,1,0,3.81,6.1,2,1,1,2,8,1.31
2019-07-17,1,0,3.92,6.0,6,4,3,1,7,1.3
2019-07-22,1,0,3.95,6.0,8,3,2,1,10,1.31
2019-07-28,0,1,3.91,6.0,7,2,2,0,11,1.3
2019-08-03,1,0,4.03,5.0,6,4,0,0,5,1.3
2019-08-09,0,0,3.99,6.0,2,2,0,3,7,1.28
2019-08-14,0,0,3.99,2.0,1,1,0,2,2,1.28
2019-08-25,1,0,3.86,5.0,3,0,0,4,6,1.29
2019-08-31,1,0,3.97,5.0,8,4,2,3,6,1.32
2019-09-06,0,0,4.03,4.1,3,3,0,3,8,1.32
2019-09-11,0,1,4.3,0.2,5,5,2,0,1,1.34
2019-09-16,0,0,4.2,6.0,1,1,0,4,7,1.33
2019-09-22,0,0,4.28,5.1,3,4,1,4,10,1.32
2019-09-28,0,0,4.34,6.0,8,4,2,3,10,1.34
2020-07-25,0,1,7.36,3.2,4,3,1,3,7,1.91
2020-07-30,0,1,8.64,4.2,5,5,2,6,4,2.16
2020-08-05,1,0,9.45,5.0,6,6,3,2,6,1.95
2020-08-10,0,0,10.59,3.2,7,6,1,3,6,2.12
2020-08-16,0,0,8.59,5.0,0,1,0,6,4,1.91
2020-08-21,0,1,8.33,5.0,7,4,2,5,8,2.0
2020-08-26,0,1,7.84,4.0,2,2,0,6,8,2.0
2020-09-01,0,0,7.34,3.1,4,1,1,1,4,1.95
2020-09-06,0,0,7.51,4.0,6,4,2,3,5,1.98
2020-09-12,1,0,6.85,5.0,4,1,0,2,5,1.89
2020-09-18,0,1,7.17,4.1,5,5,1,4,6,1.91
2020-09-23,0,0,6.62,4.0,3,0,0,4,5,1.9
2021-04-12,0,1,3.6,5.0,3,2,1,3,3,1.2
2021-04-18,0,0,1.8,5.0,4,0,0,6,3,1.6
2021-04-24,0,0,2.81,6.0,6,3,2,0,9,1.38
2021-04-30,1,0,2.78,6.2,5,2,1,0,5,1.19
2021-05-05,0,0,3.14,6.0,6,3,2,0,9,1.15
2021-05-11,0,0,3.38,6.0,5,3,2,0,10,1.1
2021-05-16,1,0,3.79,5.2,7,4,3,1,9,1.14
2021-05-22,0,0,3.42,7.0,5,1,1,0,7,1.08
2021-05-27,0,1,3.81,4.2,5,4,2,2,5,1.12
2021-06-01,1,0,3.57,6.0,6,1,0,2,9,1.14
2021-06-08,0,0,3.36,6.1,5,1,1,0,13,1.1
2021-06-13,1,0,3.45,6.0,4,3,1,3,10,1.11
2021-06-18,0,1,3.5,4.1,6,2,1,2,5,1.15
2021-06-23,1,0,3.35,6.0,4,1,1,1,6,1.13
2021-06-29,1,0,3.43,6.0,5,3,1,1,10,1.12
2021-07-04,0,1,3.36,7.0,5,2,1,2,6,1.11
2021-07-11,1,0,3.13,7.0,1,0,0,1,11,1.05
2021-07-16,1,0,2.93,6.2,4,0,0,2,8,1.04
2021-07-21,0,1,3.12,5.0,5,4,3,1,4,1.05
2021-07-28,1,0,3.04,6.0,5,1,0,3,8,1.06
2021-08-02,0,0,3.04,6.0,6,2,0,3,4,1.09
2021-08-07,0,0,2.9,6.0,2,0,0,2,5,1.07
2021-08-13,0,0,2.88,7.0,5,2,1,1,8,1.06
2021-08-20,0,0,2.79,8.0,5,1,0,0,11,1.03
2021-08-25,0,0,2.72,7.0,5,1,0,1,14,1.02
2021-08-30,1,0,2.71,7.0,4,2,1,1,10,1.01
2021-09-05,1,0,2.6,6.2,1,0,0,3,10,0.99
2021-09-10,0,0,2.69,4.1,8,3,2,2,8,1.03
2021-09-15,1,0,2.64,7.0,4,1,1,0,13,1.01
2021-09-20,0,1,2.72,4.2,7,3,1,2,5,1.03
2021-09-25,1,0,2.68,6.0,3,1,0,4,6,1.04
2021-09-30,0,1,2.84,5.1,4,5,4,3,4,1.04
